2017-10-31-A-activity.csv
Inicio
2017/11/10 17:26:30;Act22
2017/11/10 17:27:00;Act23
2017/11/10 17:27:30;Ninguna
2017/11/10 17:28:00;Ninguna
2017/11/10 17:28:30;Ninguna
""
""
""
2017-11-15-A-activity.csv
Inicio
2017/11/15 12:23:30;Ninguna
2017/11/15 12:24:00;Ninguna
2017/11/15 12:24:30;Ninguna
2017/11/15 12:25:00;Act24
2017/11/15 12:25:30;Act18
2017/11/15 12:26:00;Act18
2017/11/15 12:26:30;Ninguna
2017/11/15 12:27:00;Act16
2017/11/15 12:27:30;Act16
2017/11/15 12:28:00;Act02
2017/11/15 12:28:30;Act02
2017/11/15 12:29:00;Act02
2017/11/15 12:29:30;Act02
2017/11/15 12:30:00;Act02
2017/11/15 12:30:30;Act02
2017/11/15 12:31:00;Ninguna
2017/11/15 12:31:30;Act05
2017/11/15 12:32:00;Act05
2017/11/15 12:32:30;Act05
2017/11/15 12:33:00;Act05
2017/11/15 12:33:30;Act05
2017/11/15 12:34:00;Act05
2017/11/15 12:34:30;Act05
2017/11/15 12:35:00;Act05
2017/11/15 12:35:30;Act05
2017/11/15 12:36:00;Act05
2017/11/15 12:36:30;Ninguna
2017/11/15 12:37:00;Ninguna
2017/11/15 12:37:30;Act17
2017/11/15 12:38:00;Act17
2017/11/15 12:38:30;Act22
2017/11/15 12:39:00;Act22
2017/11/15 12:39:30;Act22
2017/11/15 12:40:00;Act22
2017/11/15 12:40:30;Act13
2017/11/15 12:41:00;Act13
2017/11/15 12:41:30;Ninguna
""
""
""
2017-11-15-B-activity.csv
Inicio
2017/11/15 13:11:30;Ninguna
2017/11/15 13:12:00;Ninguna
2017/11/15 13:12:30;Ninguna
2017/11/15 13:13:00;Act10
2017/11/15 13:13:30;Ninguna
2017/11/15 13:14:00;Act03
2017/11/15 13:14:30;Act03
2017/11/15 13:15:00;Act03
2017/11/15 13:15:30;Act03
2017/11/15 13:16:00;Act03
2017/11/15 13:16:30;Act03
2017/11/15 13:17:00;Act03
2017/11/15 13:17:30;Act03
2017/11/15 13:18:00;Act03
2017/11/15 13:18:30;Act03
2017/11/15 13:19:00;Act03
2017/11/15 13:19:30;Act03
2017/11/15 13:20:00;Act03
2017/11/15 13:20:30;Act03
2017/11/15 13:21:00;Act03
2017/11/15 13:21:30;Act03
2017/11/15 13:22:00;Act03
2017/11/15 13:22:30;Act03
2017/11/15 13:23:00;Act03
2017/11/15 13:23:30;Ninguna
2017/11/15 13:24:00;Act06
2017/11/15 13:24:30;Act06
2017/11/15 13:25:00;Act06
2017/11/15 13:25:30;Act06
2017/11/15 13:26:00;Act06
2017/11/15 13:26:30;Act06
2017/11/15 13:27:00;Act06
2017/11/15 13:27:30;Act06
2017/11/15 13:28:00;Act06
2017/11/15 13:28:30;Act06
2017/11/15 13:29:00;Act06
2017/11/15 13:29:30;Act06
2017/11/15 13:30:00;Ninguna
2017/11/15 13:30:30;Ninguna
2017/11/15 13:31:00;Act17
2017/11/15 13:31:30;Act09
2017/11/15 13:32:00;Act09
2017/11/15 13:32:30;Act09
2017/11/15 13:33:00;Act09
2017/11/15 13:33:30;Act09
2017/11/15 13:34:00;Act09
2017/11/15 13:34:30;Act09
2017/11/15 13:35:00;Act09
2017/11/15 13:35:30;Act09
2017/11/15 13:36:00;Act09
2017/11/15 13:36:30;Act09
2017/11/15 13:37:00;Act09
2017/11/15 13:37:30;Act09
2017/11/15 13:38:00;Act09
2017/11/15 13:38:30;Act09
2017/11/15 13:39:00;Act09
2017/11/15 13:39:30;Act09
2017/11/15 13:40:00;Act09
2017/11/15 13:40:30;Act09
2017/11/15 13:41:00;Act09
2017/11/15 13:41:30;Act09
2017/11/15 13:42:00;Act09
2017/11/15 13:42:30;Act09
2017/11/15 13:43:00;Act09
2017/11/15 13:43:30;Act09
2017/11/15 13:44:00;Act09
2017/11/15 13:44:30;Act18
2017/11/15 13:45:00;Act18
2017/11/15 13:45:30;Ninguna
2017/11/15 13:46:00;Act20
2017/11/15 13:46:30;Act08
2017/11/15 13:47:00;Act08
2017/11/15 13:47:30;Ninguna
2017/11/15 13:48:00;Ninguna
2017/11/15 13:48:30;Ninguna
2017/11/15 13:49:00;Act15
2017/11/15 13:49:30;Act15
2017/11/15 13:50:00;Act15
2017/11/15 13:50:30;Ninguna
""
""
""
2017-11-15-C-activity.csv
Inicio
2017/11/15 16:54:30;Ninguna
2017/11/15 16:55:00;Ninguna
2017/11/15 16:55:30;Ninguna
2017/11/15 16:56:00;Ninguna
2017/11/15 16:56:30;Act10
2017/11/15 16:57:00;Ninguna
2017/11/15 16:57:30;Ninguna
2017/11/15 16:58:00;Act04
2017/11/15 16:58:30;Act04
2017/11/15 16:59:00;Act04
2017/11/15 16:59:30;Act04
2017/11/15 17:00:00;Act04
2017/11/15 17:00:30;Act04
2017/11/15 17:01:00;Act04
2017/11/15 17:01:30;Act04
2017/11/15 17:02:00;Act04
2017/11/15 17:02:30;Act04
2017/11/15 17:03:00;Act04
2017/11/15 17:03:30;Act04
2017/11/15 17:04:00;Act04
2017/11/15 17:04:30;Act04
2017/11/15 17:05:00;Act04
2017/11/15 17:05:30;Act04
2017/11/15 17:06:00;Act04
2017/11/15 17:06:30;Act04
2017/11/15 17:07:00;Ninguna
2017/11/15 17:07:30;Ninguna
2017/11/15 17:08:00;Act15
2017/11/15 17:08:30;Act15
2017/11/15 17:09:00;Ninguna
2017/11/15 17:09:30;Ninguna
2017/11/15 17:10:00;Act17
2017/11/15 17:10:30;Act17
2017/11/15 17:11:00;Ninguna
2017/11/15 17:11:30;Act22
2017/11/15 17:12:00;Act22
2017/11/15 17:12:30;Ninguna
2017/11/15 17:13:00;Act23
2017/11/15 17:13:30;Act23
2017/11/15 17:14:00;Act23
2017/11/15 17:14:30;Act23
""
""
""
2017-11-20-A-activity.csv
Inicio
2017/11/20 12:08:30;Ninguna
2017/11/20 12:09:00;Ninguna
2017/11/20 12:09:30;Ninguna
2017/11/20 12:10:00;Ninguna
2017/11/20 12:10:30;Act24
2017/11/20 12:11:00;Ninguna
2017/11/20 12:11:30;Act18
2017/11/20 12:12:00;Act18
2017/11/20 12:12:30;Ninguna
2017/11/20 12:13:00;Act16
2017/11/20 12:13:30;Ninguna
2017/11/20 12:14:00;Act02
2017/11/20 12:14:30;Act02
2017/11/20 12:15:00;Act02
2017/11/20 12:15:30;Act02
2017/11/20 12:16:00;Act02
2017/11/20 12:16:30;Act02
2017/11/20 12:17:00;Act02
2017/11/20 12:17:30;Act02
2017/11/20 12:18:00;Act05
2017/11/20 12:18:30;Act05
2017/11/20 12:19:00;Act05
2017/11/20 12:19:30;Act05
2017/11/20 12:20:00;Act05
2017/11/20 12:20:30;Act05
2017/11/20 12:21:00;Act05
2017/11/20 12:21:30;Act05
2017/11/20 12:22:00;Act05
2017/11/20 12:22:30;Ninguna
2017/11/20 12:23:00;Ninguna
2017/11/20 12:23:30;Ninguna
2017/11/20 12:24:00;Ninguna
2017/11/20 12:24:30;Ninguna
2017/11/20 12:25:00;Ninguna
2017/11/20 12:25:30;Ninguna
2017/11/20 12:26:00;Ninguna
2017/11/20 12:26:30;Ninguna
2017/11/20 12:27:00;Ninguna
2017/11/20 12:27:30;Ninguna
2017/11/20 12:28:00;Ninguna
2017/11/20 12:28:30;Ninguna
2017/11/20 12:29:00;Ninguna
2017/11/20 12:29:30;Ninguna
2017/11/20 12:30:00;Ninguna
2017/11/20 12:30:30;Ninguna
2017/11/20 12:31:00;Ninguna
2017/11/20 12:31:30;Act14
""
""
""
2017-11-20-B-activity.csv
Inicio
2017/11/20 13:27:30;Ninguna
2017/11/20 13:28:00;Ninguna
2017/11/20 13:28:30;Act10
2017/11/20 13:29:00;Ninguna
2017/11/20 13:29:30;Act03
2017/11/20 13:30:00;Act03
2017/11/20 13:30:30;Act03
2017/11/20 13:31:00;Act03
2017/11/20 13:31:30;Act03
2017/11/20 13:32:00;Act03
2017/11/20 13:32:30;Act03
2017/11/20 13:33:00;Act03
2017/11/20 13:33:30;Act03
2017/11/20 13:34:00;Act03
2017/11/20 13:34:30;Act03
2017/11/20 13:35:00;Act03
2017/11/20 13:35:30;Act03
2017/11/20 13:36:00;Act03
2017/11/20 13:36:30;Act03
2017/11/20 13:37:00;Act03
2017/11/20 13:37:30;Act03
2017/11/20 13:38:00;Ninguna
2017/11/20 13:38:30;Ninguna
2017/11/20 13:39:00;Act06
2017/11/20 13:39:30;Act06
2017/11/20 13:40:00;Act06
2017/11/20 13:40:30;Act06
2017/11/20 13:41:00;Act06
2017/11/20 13:41:30;Act06
2017/11/20 13:42:00;Act06
2017/11/20 13:42:30;Act06
2017/11/20 13:43:00;Act06
2017/11/20 13:43:30;Act06
2017/11/20 13:44:00;Ninguna
2017/11/20 13:44:30;Act17
2017/11/20 13:45:00;Act17
2017/11/20 13:45:30;Act09
2017/11/20 13:46:00;Act09
2017/11/20 13:46:30;Act09
2017/11/20 13:47:00;Act09
2017/11/20 13:47:30;Act09
2017/11/20 13:48:00;Act09
2017/11/20 13:48:30;Act09
2017/11/20 13:49:00;Act09
2017/11/20 13:49:30;Act09
2017/11/20 13:50:00;Act09
2017/11/20 13:50:30;Act09
2017/11/20 13:51:00;Act09
2017/11/20 13:51:30;Act09
2017/11/20 13:52:00;Act18
2017/11/20 13:52:30;Act18
2017/11/20 13:53:00;Ninguna
2017/11/20 13:53:30;Act20
2017/11/20 13:54:00;Act08
2017/11/20 13:54:30;Act08
2017/11/20 13:55:00;Ninguna
2017/11/20 13:55:30;Ninguna
2017/11/20 13:56:00;Ninguna
2017/11/20 13:56:30;Ninguna
2017/11/20 13:57:00;Ninguna
2017/11/20 13:57:30;Ninguna
2017/11/20 13:58:00;Ninguna
2017/11/20 13:58:30;Act15
2017/11/20 13:59:00;Act15
2017/11/20 13:59:30;Act15
2017/11/20 14:00:00;Ninguna
2017/11/20 14:00:30;Ninguna
2017/11/20 14:01:00;Ninguna
2017/11/20 14:01:30;Ninguna
""
""
""
2017-11-20-C-activity.csv
Inicio
2017/11/20 17:06:30;Ninguna
2017/11/20 17:07:00;Ninguna
2017/11/20 17:07:30;Ninguna
2017/11/20 17:08:00;Act10
2017/11/20 17:08:30;Ninguna
2017/11/20 17:09:00;Ninguna
2017/11/20 17:09:30;Act04
2017/11/20 17:10:00;Act04
2017/11/20 17:10:30;Act04
2017/11/20 17:11:00;Act04
2017/11/20 17:11:30;Act04
2017/11/20 17:12:00;Act04
2017/11/20 17:12:30;Act04
2017/11/20 17:13:00;Act04
2017/11/20 17:13:30;Act04
2017/11/20 17:14:00;Act04
2017/11/20 17:14:30;Act04
2017/11/20 17:15:00;Act04
2017/11/20 17:15:30;Act04
2017/11/20 17:16:00;Act04
2017/11/20 17:16:30;Act04
2017/11/20 17:17:00;Act04
2017/11/20 17:17:30;Act04
2017/11/20 17:18:00;Act04
2017/11/20 17:18:30;Act04
2017/11/20 17:19:00;Act04
2017/11/20 17:19:30;Act04
2017/11/20 17:20:00;Act04
2017/11/20 17:20:30;Act04
2017/11/20 17:21:00;Act04
2017/11/20 17:21:30;Act04
2017/11/20 17:22:00;Act04
2017/11/20 17:22:30;Act07
2017/11/20 17:23:00;Act15
2017/11/20 17:23:30;Act15
2017/11/20 17:24:00;Act15
2017/11/20 17:24:30;Act15
2017/11/20 17:25:00;Ninguna
2017/11/20 17:25:30;Ninguna
2017/11/20 17:26:00;Act17
2017/11/20 17:26:30;Act17
2017/11/20 17:27:00;Ninguna
2017/11/20 17:27:30;Act22
2017/11/20 17:28:00;Act22
2017/11/20 17:28:30;Ninguna
2017/11/20 17:29:00;Ninguna
2017/11/20 17:29:30;Act23
2017/11/20 17:30:00;Ninguna
2017/11/20 17:30:30;Ninguna
2017/11/20 17:31:00;Ninguna
2017/11/20 17:31:30;Ninguna
